Date,Open,High,Low,Close,Volume
2025-10-20,76.02852,76.13909,75.037616,75.324782,5731341
2025-10-21,75.340993,76.217632,74.903421,75.467532,1883868
2025-10-22,75.25559,76.083908,74.566712,75.91794,1528703
2025-10-23,75.951389,76.89842,75.248558,76.58603,4786339
2025-10-24,76.824884,76.955152,74.959659,75.468324,5093764
2025-10-27,75.606733,76.204616,74.875383,75.356265,6508556
2025-10-28,75.081734,75.146312,74.209322,74.325117,2720508
2025-10-29,74.301529,74.832032,73.032334,73.609096,4979090
2025-10-30,73.545764,74.427534,73.311332,73.88326,5311099
2025-10-31,73.77945,74.870093,73.086019,74.315288,4296172
2025-11-03,74.19629,74.675364,73.949924,74.396595,4945519
2025-11-04,74.150465,75.354059,73.796148,74.82556,2545019
2025-11-05,74.687567,75.422653,74.514552,74.986603,7337241
2025-11-06,74.869604,75.841221,74.142429,75.461184,3896680
2025-11-07,75.682173,76.55052,75.496735,75.845812,7652139
2025-11-10,76.084343,76.432043,74.41239,74.948147,862290
2025-11-11,74.889178,75.717892,74.59486,75.330685,2185919
2025-11-12,75.614482,76.344533,73.364792,73.955805,6443515
2025-11-13,74.102651,74.641208,71.571312,71.8845,6094619
2025-11-14,72.143171,72.180119,71.618824,71.67932,2639010
2025-11-17,71.733942,71.811742,70.619927,70.992984,7480579
2025-11-18,71.164702,71.479271,70.673194,70.952141,7177583
2025-11-19,70.783009,71.482083,70.71913,71.219442,2183862
2025-11-20,70.996388,71.439912,70.330252,70.596162,7229635
2025-11-21,70.715705,71.095817,69.353619,69.561698,7933664
2025-11-24,69.344136,70.750588,69.170543,70.115997,3938376
2025-11-25,70.20723,70.220573,69.435625,69.668815,7030230
2025-11-26,69.724044,70.330265,69.446037,69.480706,4640505
2025-11-27,69.67164,69.905122,69.472804,69.845511,5056011
2025-11-28,69.777926,72.072586,69.197854,71.821158,4462927
2025-12-01,71.576253,71.90558,70.361009,70.841247,7001763
2025-12-02,70.652764,71.078972,68.696412,69.358462,6463456
2025-12-03,69.495123,70.158429,69.318252,69.696259,7268444
2025-12-04,69.626236,70.30503,69.61309,69.747375,7503846
2025-12-05,69.703957,69.752452,69.012214,69.258728,6665106
2025-12-08,69.086441,69.404139,68.01479,68.038571,7396254
2025-12-09,67.994292,68.721657,67.72566,68.274261,6220498
2025-12-10,68.142508,68.611874,67.601841,67.79945,3190874
2025-12-11,67.860321,68.266664,67.189211,68.179123,6642610
2025-12-12,68.031088,68.112112,67.81987,67.935507,5034946
2025-12-15,67.774804,68.132909,67.304391,67.768693,1173128
2025-12-16,67.872869,69.021837,67.754772,68.65607,3716268
2025-12-17,68.840763,69.080319,67.800539,67.924627,5361481
2025-12-18,68.192517,68.959318,68.093152,68.375487,909859
2025-12-19,68.568795,69.262719,67.891555,68.588025,1264110
2025-12-22,68.407378,69.467155,68.058533,69.330348,2185648
2025-12-23,69.48312,69.856182,67.422985,68.007135,2878771
2025-12-24,67.917698,68.440845,65.842325,66.057061,6336816
2025-12-25,66.244684,66.406299,65.609535,65.98843,1931344
2025-12-26,66.067969,67.390078,65.660779,66.945524,4232294
2025-12-29,66.914882,68.124127,66.625181,68.103792,6330928
2025-12-30,68.169321,69.313099,67.927673,68.705844,3382299
2025-12-31,68.928672,69.416101,68.638313,68.865839,3385744
