Date,Open,High,Low,Close,Volume
2025-08-07,52491.272286,52642.451235,49854.021326,50077.967872,4129864
2025-08-08,50045.14845,50170.270211,49377.457723,49760.10914,3038638
2025-08-11,49884.199736,50166.548596,48599.642995,48764.308885,6853781
2025-08-12,48597.005368,51603.05717,48351.624412,51470.066754,1275800
2025-08-13,51590.357031,51897.985005,49731.977674,50218.192901,4075999
2025-08-14,50396.954596,50485.109569,50057.394973,50459.864526,852690
2025-08-15,50524.794921,51355.062183,50408.322075,50861.979366,1621979
2025-08-18,50866.405127,51005.414932,49790.698546,49972.299166,2330117
2025-08-19,50121.429662,50284.247359,45913.271315,46019.407474,7572151
2025-08-20,45941.229519,49710.938511,45765.089588,49501.978625,6406951
2025-08-21,49320.880468,49787.975315,44991.5657,45346.681403,4983756
2025-08-22,45346.829388,45752.016851,45003.656694,45511.34258,6415530
2025-08-25,45638.316305,47708.246126,45260.049685,47656.058648,7915725
2025-08-26,47636.839421,48858.836175,47352.680712,48429.907522,3983687
2025-08-27,48394.320567,49535.103195,48137.235808,49254.210522,752868
2025-08-28,49338.422447,49553.741421,48198.273911,48305.049022,5007854
2025-08-29,48487.377253,48576.81217,44898.811139,45349.466713,6354149
2025-09-01,45452.707843,45720.829475,45183.556331,45192.96227,6697601
2025-09-02,45029.480947,46586.080939,44614.121074,46172.682251,1169037
2025-09-03,46337.293007,48620.132099,46036.074276,48224.886455,4865113
2025-09-04,48101.177012,48130.038638,47882.014708,47994.258701,4259767
2025-09-05,47929.822538,49909.795261,47742.1699,49803.205308,2331363
2025-09-08,49636.845608,50128.147613,48933.25775,49224.804852,1858598
2025-09-09,49373.07664,49545.910785,45471.861162,45849.944348,4568293
2025-09-10,46006.792235,47824.022389,45651.601689,47817.089978,7069454
2025-09-11,47839.735475,50260.978422,47580.69603,50200.91374,803838
2025-09-12,50137.5517,50365.583433,48797.165102,48819.116136,2940160
2025-09-15,48975.090099,49120.350155,47068.023728,47290.692503,963977
2025-09-16,47249.205785,50986.526208,46928.247508,50526.608585,1980196
2025-09-17,50540.815374,50935.194076,49459.510826,49807.593021,7674494
2025-09-18,49701.530389,50024.681536,46093.048783,46315.24045,3836701
2025-09-19,46157.584967,46499.315763,43822.770899,43868.963367,5780447
2025-09-22,43920.336995,44198.989225,43162.570404,43497.87872,603620
2025-09-23,43455.765295,45037.461599,43088.692911,44792.209313,3951903
2025-09-24,44889.373892,47632.785492,44587.398675,47360.111053,7345022
2025-09-25,47507.208109,47791.660308,45751.911303,45893.465865,4754521
2025-09-26,45758.155141,47380.760545,45453.808245,47213.815037,500770
2025-09-29,47086.281424,47441.966183,46742.145707,46811.122183,5868255
2025-09-30,46829.980013,50549.608564,46687.672126,50263.83119,2766090
2025-10-01,50292.498796,51980.187031,49907.566151,51484.053148,1124708
2025-10-02,51485.392076,51977.72106,49977.110011,50083.508999,7429451
2025-10-03,50135.029357,50213.078921,48305.792483,48371.535175,533743
2025-10-06,48280.907779,50853.25769,48151.91715,50571.941117,7834016
2025-10-07,50449.794954,50901.674711,49833.225067,49983.195952,4078648
2025-10-08,50006.315482,50244.487432,49512.938886,49563.22665,5482682
2025-10-09,49677.483265,50035.685799,48048.519786,48479.350996,1763464
2025-10-10,48367.957129,48619.467949,48055.473143,48430.039252,2503552
2025-10-13,48246.475501,49066.054372,48216.289789,49062.468923,3093591
2025-10-14,48979.722022,51172.64349,48810.880641,51017.320959,1105069
2025-10-15,50913.000103,51715.943096,50447.766639,51518.540712,4003725
2025-10-16,51522.665711,54038.84262,51295.113473,53789.804931,3183900
2025-10-17,53695.387418,53764.031752,51890.707218,52384.651315,3922987
2025-10-20,52188.276335,52248.134696,50777.563704,51165.183744,4783355
2025-10-21,51119.350019,52094.332922,50763.931679,51761.121827,4114552
2025-10-22,51616.173083,51814.346529,48136.80338,48508.781414,6907348
2025-10-23,48690.441293,48919.928638,47151.857598,47202.025144,3607472
2025-10-24,47303.376803,47956.089697,47260.080302,47516.229727,2645990
2025-10-27,47591.944368,47755.462234,47172.70814,47357.427399,4750665
2025-10-28,47239.514965,50120.724207,46936.187419,49773.697435,5399022
2025-10-29,49931.6288,50050.454596,46570.032902,46981.230548,6561305
2025-10-30,46891.355951,47070.928176,46577.981053,47034.785853,6847462
2025-10-31,47159.01137,48443.28581,47058.213657,48265.608571,7087465
2025-11-03,48224.703735,49216.375481,48214.429111,48785.093154,3327192
2025-11-04,48787.753524,48847.894695,48438.081853,48794.443384,4009305
2025-11-05,48907.638865,48983.424841,46834.273516,47220.548139,6513734
2025-11-06,47207.338875,50693.182362,47016.684551,50284.109764,6708412
2025-11-07,50116.6905,52553.079876,49681.308647,52207.71149,2046865
2025-11-10,52003.037235,56132.573893,51652.101523,55788.758376,2936672
2025-11-11,55958.900572,56343.051482,54808.397983,55310.827877,3297905
2025-11-12,55465.892261,58008.55728,55114.353213,57943.271102,7002093
2025-11-13,57845.142011,58281.461201,57522.559983,58222.166948,1611203
2025-11-14,58225.520321,58292.066552,55132.443872,55639.614528,3382384
2025-11-17,55449.762891,57061.86803,55313.112697,56954.5931,4529125
2025-11-18,57008.189951,58126.918745,56802.793787,57730.365969,1232495
2025-11-19,57526.016705,58389.693024,57100.748092,58381.521431,5821042
2025-11-20,58469.984111,60286.370027,58277.122678,59835.239387,7176108
2025-11-21,59960.951049,62832.117619,59875.333884,62483.042914,2232436
2025-11-24,62639.272706,63049.281971,58784.83835,58866.362199,6322516
2025-11-25,58750.614879,61991.918803,58652.171345,61717.367817,2278567
2025-11-26,61733.853526,62023.599717,61055.3352,61482.772282,1898270
2025-11-27,61568.118505,61910.257593,59736.160911,59805.748512,4186244
2025-11-28,59910.184324,63264.577731,59482.626056,63012.942841,935124
2025-12-01,63049.324254,64219.420002,62446.336379,63844.702136,7361275
2025-12-02,63977.08839,63997.80864,61741.074843,62144.964869,3781295
2025-12-03,62272.967427,63143.727072,61909.7039,63017.258723,5295121
2025-12-04,62837.435915,65538.990199,62273.455321,65218.872332,3616570
2025-12-05,64988.473459,66902.815758,64845.81084,66503.100938,7932722
2025-12-08,66251.133823,66960.769491,65658.244318,66680.636795,6449493
2025-12-09,66453.674697,67095.466275,65088.572456,65144.258763,5272984
2025-12-10,64890.397381,68047.567213,64768.406344,67529.984908,3540595
2025-12-11,67329.870962,67890.793399,66507.088013,67160.332959,5454628
2025-12-12,67411.586244,67661.236626,61416.481929,61924.865923,7233104
2025-12-15,61848.553109,67239.762565,61802.186828,66688.549288,6661424
2025-12-16,66862.269081,67157.13956,63505.22256,63935.694226,7340136
2025-12-17,63895.16251,65927.566306,63439.903332,65645.060299,1109725
2025-12-18,65415.898893,68890.472827,65054.922597,68275.52912,6205712
2025-12-19,68368.25936,69877.63185,67843.689693,69659.343577,989334
2025-12-22,69452.697594,71433.772678,69251.882139,71109.625342,6066222
2025-12-23,71114.332781,71437.028743,67745.340034,67793.724853,1158452
2025-12-24,67572.962591,68192.372636,62710.299895,63156.960203,1744559
2025-12-25,63274.440137,64309.406129,63038.09487,63693.763296,6844667
2025-12-26,63878.349766,68930.118205,63575.943356,68923.228161,6706224
2025-12-29,68750.199751,75966.314418,68643.979034,75897.384563,6489917
2025-12-30,75657.812463,77064.353987,75196.556199,76937.469538,838248
2025-12-31,76728.497881,77448.687722,75621.858769,76171.821908,6209032
