Date,Open,High,Low,Close,Volume
2025-10-20,294.110843,294.129965,288.135166,288.820812,6704478
2025-10-21,289.703023,291.806487,284.345488,286.880199,7194816
2025-10-22,285.797028,288.564803,283.017648,284.005151,845776
2025-10-23,283.82668,286.822076,281.193687,285.817131,2843850
2025-10-24,284.681111,286.587494,283.976817,286.315555,3150469
2025-10-27,286.687341,288.77172,282.298241,284.384818,3079298
2025-10-28,283.777711,285.977298,283.311891,285.099872,2166364
2025-10-29,285.74495,288.071679,285.023652,285.178886,3238746
2025-10-30,284.292448,285.408079,281.290478,281.590892,7380745
2025-10-31,282.006589,286.252271,281.46007,285.547937,3070003
2025-11-03,286.600721,288.114875,285.516232,285.874652,6637845
2025-11-04,287.008409,291.022865,286.696538,288.545852,3099360
2025-11-05,288.957996,293.29929,287.637796,292.415677,1218638
2025-11-06,292.712463,300.984957,290.943966,299.60045,2709363
2025-11-07,299.139922,300.69751,299.081847,300.579124,4662626
2025-11-10,299.772383,300.182966,297.765452,299.796069,5693387
2025-11-11,300.90047,301.34231,298.135295,298.207167,5996076
2025-11-12,297.821555,300.66699,297.297525,297.883377,5563937
2025-11-13,297.81735,302.751036,296.213638,300.091271,7105839
2025-11-14,300.417851,302.321297,297.969604,300.4257,3392032
2025-11-17,299.454669,300.303472,297.89562,299.431982,4006718
2025-11-18,298.608477,301.349924,294.737652,296.004349,6833715
2025-11-19,295.918222,295.935256,293.073875,295.181689,5952737
2025-11-20,296.106663,302.006758,294.505654,299.109138,2738464
2025-11-21,299.830794,303.069525,299.520802,301.608851,4085811
2025-11-24,301.351726,304.399297,300.934364,303.083804,865138
2025-11-25,302.397325,309.744537,300.184297,307.861549,7311314
2025-11-26,307.310756,312.733475,305.759358,311.321291,3551266
2025-11-27,311.198219,311.926265,307.330971,307.753003,2127209
2025-11-28,307.847298,311.297966,307.743963,311.171786,6830914
2025-12-01,312.197374,314.200828,308.225916,309.607443,5781455
2025-12-02,308.987311,312.953614,308.770357,312.493065,5549788
2025-12-03,313.440057,313.809868,309.081642,310.42349,1176126
2025-12-04,311.112068,313.441185,309.265759,309.416542,5884931
2025-12-05,309.371316,311.53594,302.254321,304.421032,1674986
2025-12-08,304.680459,306.598272,302.217995,302.974393,1925707
2025-12-09,301.891736,306.286066,300.799019,304.890237,6128899
2025-12-10,304.278066,308.440945,301.411314,305.902588,701255
2025-12-11,304.889372,311.453014,301.932656,309.559636,1778096
2025-12-12,309.538947,310.210163,308.267798,310.115986,3828854
2025-12-15,310.571788,313.338778,308.499012,313.144382,2773249
2025-12-16,313.495118,316.621491,312.171693,315.693497,4259781
2025-12-17,316.302578,320.106953,313.87796,317.858841,6178185
2025-12-18,318.300986,322.609024,317.443491,321.292892,576665
2025-12-19,321.64603,324.060942,318.217565,320.318464,5146621
2025-12-22,319.240558,328.120134,319.091304,325.722929,2203339
2025-12-23,326.636874,330.551901,324.783437,329.163439,3715049
2025-12-24,328.125976,329.709832,321.350301,321.652327,4826819
2025-12-25,321.198533,323.281047,313.966515,315.192125,2475036
2025-12-26,314.191583,317.522147,313.738117,316.817635,7489132
2025-12-29,315.869747,319.253553,314.106664,318.787735,7772583
2025-12-30,317.685223,318.780425,314.576927,316.673531,1259503
2025-12-31,316.255612,325.175375,315.75037,324.854526,5488039
