Date,Open,High,Low,Close,Volume
2025-10-20,72.29087,72.853937,71.680596,71.932554,7774461
2025-10-21,71.943068,72.901853,71.609454,72.37381,2009235
2025-10-22,72.497477,72.973309,71.624994,72.091627,668173
2025-10-23,72.153826,72.604984,71.45211,72.258242,3654757
2025-10-24,72.455484,72.86883,72.233284,72.400432,1863179
2025-10-27,72.260403,72.574726,71.87771,72.403737,3061065
2025-10-28,72.52094,72.556231,71.302289,71.977974,6567592
2025-10-29,72.194165,72.350184,71.906289,72.325589,3674277
2025-10-30,72.433659,72.551563,71.827164,72.078029,5344387
2025-10-31,72.186676,72.393843,72.05314,72.381722,2465589
2025-11-03,72.631747,72.877914,72.459593,72.501248,7589242
2025-11-04,72.594504,73.232275,71.38916,71.887886,4116721
2025-11-05,71.875586,72.092998,71.574174,72.07126,6235524
2025-11-06,72.210807,72.556195,71.991858,72.202227,6815720
2025-11-07,71.99067,72.82148,71.355399,72.357151,2999353
2025-11-10,72.307212,72.615402,71.607957,72.222745,5343165
2025-11-11,71.937003,72.890105,71.648403,72.382248,1008022
2025-11-12,72.381743,73.23998,72.021837,72.754041,7008276
2025-11-13,72.708006,73.091612,71.98391,72.854431,5053848
2025-11-14,72.751883,73.801326,72.078855,73.190074,3816262
2025-11-17,73.405864,73.864548,73.009555,73.335584,2062875
2025-11-18,73.082859,73.39261,72.510656,72.97253,2652872
2025-11-19,72.742129,73.350156,72.583966,72.938279,1381015
2025-11-20,72.716632,73.184243,72.565818,72.762597,5914774
2025-11-21,72.616832,73.279505,72.145202,72.497137,6236251
2025-11-24,72.689303,73.191834,71.963232,72.364218,7416174
2025-11-25,72.614056,72.914837,72.008281,72.314419,1577060
2025-11-26,72.475908,72.73955,72.418906,72.712691,788532
2025-11-27,72.641766,73.272728,72.525482,73.135371,746154
2025-11-28,73.248451,73.489239,72.416136,72.820434,5059301
2025-12-01,73.09307,73.576423,72.032105,72.47293,7626174
2025-12-02,72.669598,72.77475,71.925233,72.450248,1056110
2025-12-03,72.338672,72.96076,71.760318,72.741846,6054195
2025-12-04,72.750521,72.782836,72.343457,72.683712,3134527
2025-12-05,72.453957,72.761199,72.364418,72.519861,2444111
2025-12-08,72.36031,72.764211,71.792719,72.623636,4850146
2025-12-09,72.913947,73.161332,72.279057,73.050787,3745691
2025-12-10,73.192952,73.578995,72.780988,73.241089,4849617
2025-12-11,73.005275,73.878687,72.623452,73.539704,1570156
2025-12-12,73.760327,74.426121,73.470791,73.542862,7642722
2025-12-15,73.282062,73.829611,73.259432,73.703321,1361416
2025-12-16,73.756733,74.311174,72.951336,73.239618,7626821
2025-12-17,73.28976,73.79209,72.725368,73.462254,3178660
2025-12-18,73.260923,73.640138,72.925089,73.538312,7624140
2025-12-19,73.302412,73.650554,72.798421,73.236951,3708317
2025-12-22,73.477924,74.056562,72.88518,73.166744,1157626
2025-12-23,73.104564,73.952075,72.558999,73.315902,2876075
2025-12-24,73.525754,74.020695,73.012854,73.536678,5653297
2025-12-25,73.320278,74.160491,73.013242,73.50206,2588022
2025-12-26,73.266454,73.798532,72.931306,73.575946,2024078
2025-12-29,73.39857,73.564243,72.798167,73.530448,6978684
2025-12-30,73.738268,74.160195,72.601209,73.147282,4790918
2025-12-31,73.219682,73.681682,72.639145,73.484504,1551115
